dbp,ensembl_id,dbd,tf,num_peaks,total_peak_length,peaks_overlapping_promoters,peaks_overlapping_lncrna_promoters,peaks_overlapping_mrna_promoters,peaks_overlapping_genebody,peaks_overlapping_lncrna_genebody,peaks_overlapping_mrna_genebody
CEBPG,ENSG00000153879,bZIP,Yes,70414,36860818,16208,4294,11914,60902,12861,48041
CERS6,ENSG00000172292,Homeodomain,No,1167,526953,1195,251,944,1375,249,1126
CHD2,ENSG00000173575,Myb/SANT,No,8296,4111600,7761,1618,6143,9830,1775,8055
CREB3,ENSG00000107175,bZIP,Yes,4382,2272227,4555,975,3580,5485,1009,4476
CREM,ENSG00000095794,bZIP,Yes,1694,676864,2092,415,1677,2257,401,1856
CTCF,ENSG00000102974,C2H2 ZF,Yes,28702,18555039,3848,1337,2511,22145,5250,16895
DBP,ENSG00000105516,bZIP,Yes,1787,775950,1810,396,1414,2174,400,1774
DDIT3,ENSG00000175197,bZIP,Yes,2344,1252471,2079,438,1641,2725,541,2184
DLX6,ENSG00000006377,Homeodomain,Yes,19392,9703828,9316,2180,7136,19279,4169,15110
DMAP1,ENSG00000178028,Unknown,No,25584,26368220,14148,3297,10851,27091,5653,21438
DMTF1,ENSG00000135164,Myb/SANT,Yes,4305,3174813,4239,919,3320,5386,1046,4340
DNMT1,ENSG00000130816,CxxC,Yes,37871,43257894,17056,4388,12668,38411,7433,30978
DPF2,ENSG00000133884,Unknown,No,21979,13134273,5932,1693,4239,19515,4260,15255
DRAP1,ENSG00000175550,Unknown,Yes,33644,27524225,14948,3551,11397,33405,6917,26488
DZIP1,ENSG00000134874,C2H2 ZF,Yes,7663,11052466,8049,1790,6259,10182,1977,8205
E2F1,ENSG00000101412,E2F,Yes,7011,4331007,7775,1575,6200,9147,1679,7468
E2F2,ENSG00000007968,E2F,Yes,1791,1434448,2001,395,1606,2366,424,1942
E2F4,ENSG00000205250,E2F,Yes,17516,12395659,13757,2940,10817,20233,3981,16252
E2F5,ENSG00000133740,E2F,Yes,16606,14811933,13843,2978,10865,19653,3693,15960
EEA1,ENSG00000102189,C2H2 ZF,Yes,9316,18429675,9274,2110,7164,12425,2514,9911
EED,ENSG00000074266,Unknown,No,13742,15747877,11885,2639,9246,16302,3244,13058
EGR1,ENSG00000120738,C2H2 ZF,Yes,56227,64607963,17502,4666,12836,51686,11300,40386
ELF1,ENSG00000120690,Ets,Yes,11831,7493871,9271,1962,7309,13784,2712,11072
ELF3,ENSG00000163435,Ets; AT hook,Yes,60538,45130583,16924,4383,12541,53961,11852,42109
ELF4,ENSG00000102034,Ets,Yes,2270,1308093,2286,463,1823,2920,571,2349
ELK1,ENSG00000126767,Ets,Yes,7935,4631262,7196,1552,5644,9621,1874,7747
ERF,ENSG00000105722,Ets,Yes,50738,54949513,16356,4247,12109,47077,10070,37007
ESRRA,ENSG00000173153,Nuclear receptor,Yes,26762,19936306,13007,3071,9936,27015,5636,21379
ETS1,ENSG00000134954,Ets,Yes,3528,3914856,2841,685,2156,4306,901,3405
ETV5,ENSG00000244405,Ets,Yes,42629,40177979,16759,4230,12529,40476,8567,31909
ETV6,ENSG00000139083,Ets,Yes,27358,27278407,15320,3613,11707,28495,5914,22581
EZH2,ENSG00000106462,Unknown,No,9043,14334539,3661,1079,2582,7554,1989,5565
FOSL2,ENSG00000075426,bZIP,Yes,23001,27386059,5627,1674,3953,20599,5095,15504
FOXA1,ENSG00000129514,Forkhead,Yes,14965,7078364,1911,636,1275,12231,2959,9272
FOXA2,ENSG00000125798,Forkhead,Yes,14470,10867662,1585,567,1018,12200,2901,9299
FOXA3,ENSG00000170608,Forkhead,Yes,68309,47817591,16802,4462,12340,60276,13325,46951
FOXJ3,ENSG00000198815,Forkhead,Yes,5472,3653993,2119,526,1593,5251,1249,4002
FOXK1,ENSG00000164916,Forkhead,Yes,24205,24891562,11502,2660,8842,24691,5303,19388
FOXM1,ENSG00000111206,Forkhead,Yes,2555,1083213,2728,548,2180,3168,518,2650
FOXO1,ENSG00000150907,Forkhead,Yes,55014,55037788,17065,4543,12522,50316,11020,39296
FOXP1,ENSG00000114861,Forkhead,Yes,28230,14403594,7100,1906,5194,25010,5647,19363
FOXP4,ENSG00000137166,Forkhead,Yes,38380,23991031,13579,3350,10229,36234,7750,28484
FUBP1,ENSG00000162613,Unknown,No,6738,7698126,4948,1110,3838,7963,1590,6373
FUBP3,ENSG00000107164,Unknown,No,9789,8318744,8267,1812,6455,11618,2250,9368
GABPA,ENSG00000154727,Ets,Yes,4843,1618372,5328,1026,4302,6118,1054,5064
GABPB1,ENSG00000104064,Unknown,No,39495,45232025,17038,4336,12702,38248,8073,30175
GATA2,ENSG00000179348,GATA,Yes,19752,8955235,3893,1116,2777,16759,3949,12810
GATAD1,ENSG00000157259,GATA,No,44794,36041423,16076,4033,12043,42243,8926,33317
GATAD2A,ENSG00000167491,GATA,Yes,82689,70915239,18353,5026,13327,71677,15511,56166
GLI4,ENSG00000250571,C2H2 ZF,Yes,18785,27991685,13181,2971,10210,21495,4468,17027
GMEB1,ENSG00000162419,SAND,Yes,18600,26833098,12960,2916,10044,21506,4466,17040
GMEB2,ENSG00000101216,SAND,Yes,4847,2559423,5661,1081,4580,6601,1162,5439
GPN1,NA,NA,NA,8778,9150780,8533,1870,6663,11117,2131,8986
GTF2F1,ENSG00000125651,Unknown,No,1650,659747,1858,409,1449,2113,396,1717
GTF3A,ENSG00000122034,C2H2 ZF,Yes,4180,3006562,3788,818,2970,5007,973,4034
GZF1,ENSG00000125812,C2H2 ZF,Yes,16615,14513999,12218,2707,9511,18694,3764,14930
H2AFZ,NA,NA,NA,12498,4385524,7147,1496,5651,8502,2611,5891
H3K27ac,NA,NA,NA,29002,46525952,14740,3445,11295,30229,5717,24512
H3K36me3,NA,NA,NA,2577,9356098,121,95,26,3034,250,2784
H3K4me1,NA,NA,NA,85576,138399594,15266,4685,10581,71576,15010,56566
H3K4me2,NA,NA,NA,56196,85569189,22865,5607,17258,49225,11281,37944
H3K4me3,NA,NA,NA,13088,36633895,13290,2882,10408,17243,3599,13644
H3K79me2,NA,NA,NA,73525,77737977,12860,3069,9791,81684,6322,75362
H3K9ac,NA,NA,NA,23816,37296798,15805,3561,12244,25484,5273,20211
H3K9me3,NA,NA,NA,39052,54827123,641,498,143,19203,11719,7484
H4K20me1,NA,NA,NA,7454,13674612,963,319,644,8272,535,7737
HCFC1,ENSG00000172534,Unknown,No,5456,2738271,6229,1116,5113,7393,1229,6164
HDAC1,ENSG00000116478,Unknown,No,31327,23709069,14503,3423,11080,31559,6563,24996
HDAC2,ENSG00000196591,Unknown,No,25288,31803418,10647,2620,8027,25829,5569,20260
HINFP,ENSG00000172273,C2H2 ZF,Yes,21671,25166826,13193,3056,10137,23386,4887,18499
HIVEP1,ENSG00000095951,C2H2 ZF,Yes,88850,101973770,20667,6033,14634,79789,15083,64706
HMG20A,ENSG00000140382,HMG/Sox,Yes,37968,32825389,12513,3230,9283,34245,8169,26076
HMG20B,ENSG00000064961,HMG/Sox,Yes,29737,21423047,14075,3357,10718,29482,6297,23185
HMGXB3,ENSG00000113716,HMG/Sox,No,34763,33575783,14887,3654,11233,33931,7352,26579
HMGXB4,ENSG00000100281,HMG/Sox,No,21719,27917509,13586,3132,10454,23455,5025,18430
HNF1A,ENSG00000135100,Homeodomain,Yes,23842,22883268,13146,3054,10092,25131,5281,19850
HNF1B,ENSG00000275410,Homeodomain,Yes,43457,40954213,15877,4030,11847,40580,8707,31873
HNF4A,ENSG00000101076,Nuclear receptor,Yes,30380,16926321,5803,1701,4102,25987,5690,20297
HNF4G,ENSG00000164749,Nuclear receptor,Yes,6909,6229213,1884,549,1335,6284,1349,4935
HOMEZ,ENSG00000215271,Homeodomain,Yes,51414,35446292,15530,3943,11587,48185,10038,38147
HOXA3,ENSG00000105997,Homeodomain,Yes,43971,37670336,17244,4348,12896,42757,8643,34114
HOXA5,ENSG00000106004,Homeodomain,Yes,23468,15686370,13870,3135,10735,24709,5139,19570
HOXD1,ENSG00000128645,Homeodomain,Yes,14208,8546789,10855,2351,8504,16158,3206,12952
HSF2,ENSG00000025156,HSF,Yes,2075,823674,1012,248,764,1943,453,1490
IKZF4,ENSG00000123411,C2H2 ZF,Yes,21403,25625154,13958,3169,10789,23669,4908,18761
IKZF5,ENSG00000095574,C2H2 ZF,Yes,33989,42231694,14759,3626,11133,33875,7284,26591
IRF1,ENSG00000125347,IRF,Yes,4606,4151535,4367,991,3376,5725,1170,4555
IRF2,ENSG00000168310,IRF,Yes,55630,48693422,17073,4440,12633,50413,10872,39541
IRF5,ENSG00000128604,IRF,Yes,12618,10129767,11322,2441,8881,15112,2856,12256
ISL2,ENSG00000159556,Homeodomain,Yes,29421,19354002,13565,3137,10428,29549,6278,23271
ISX,ENSG00000175329,Homeodomain,Yes,2063,887140,2157,439,1718,2488,438,2050
JUN,ENSG00000177606,bZIP,Yes,3504,2814859,703,235,468,3093,807,2286
JUND,ENSG00000130522,bZIP,Yes,14653,7200047,3101,937,2164,12601,2985,9616
KAT7,ENSG00000136504,C2H2 ZF,Yes,27325,38338479,13971,3302,10669,29321,6014,23307
KAT8,ENSG00000103510,Unknown,No,47884,41174247,15991,4054,11937,44544,9613,34931
KDM1A,ENSG00000004487,Unknown,No,2149,2713726,733,190,543,1962,485,1477
KDM2A,ENSG00000173120,CxxC,Yes,64435,71238631,19013,5342,13671,58318,12230,46088
KDM3A,ENSG00000115548,Unknown,No,27470,22275264,14331,3393,10938,27874,5816,22058
KDM4B,NA,NA,NA,34154,27014164,15794,3817,11977,33725,7121,26604
KDM5B,ENSG00000117139,ARID/BRIGHT,Yes,21951,39490880,14352,3434,10918,24662,5141,19521
KDM6A,NA,NA,NA,14475,7288117,3443,1000,2443,12785,2902,9883
KLF11,ENSG00000172059,C2H2 ZF,Yes,30009,21965879,14455,3449,11006,30041,6278,23763
KLF12,ENSG00000118922,C2H2 ZF,Yes,11881,7894415,10867,2307,8560,14423,2730,11693
KLF13,ENSG00000169926,C2H2 ZF,Yes,35101,40744162,15148,3876,11272,34150,6529,27621
KLF16,ENSG00000129911,C2H2 ZF,Yes,45400,42404899,15946,4003,11943,42734,9173,33561
KLF6,ENSG00000067082,C2H2 ZF,Yes,32043,27627673,14952,3571,11381,32140,6886,25254
KLF9,ENSG00000119138,C2H2 ZF,Yes,14599,10528582,9964,2170,7794,16479,3315,13164
KMT2A,ENSG00000118058,CxxC; AT hook,Yes,36860,40901663,16156,3978,12178,37352,7341,30011
KMT2B,ENSG00000272333,CxxC; AT hook,Yes,34534,30843416,15148,3611,11537,34524,7196,27328
LBX2,ENSG00000179528,Homeodomain,Yes,16734,20360849,11310,2600,8710,18812,3679,15133
LCOR,ENSG00000196233,Pipsqueak,Yes,38234,43994723,14757,3733,11024,36803,7935,28868
LCORL,ENSG00000178177,Pipsqueak,Yes,45502,35110887,15529,3927,11602,41809,8871,32938
LIN54,ENSG00000189308,TCR/CxC,Yes,27805,27145763,14084,3291,10793,28323,6060,22263
LRRFIP1,ENSG00000124831,Unknown,No,4984,2979023,4688,986,3702,6046,1169,4877
MAF1,NA,NA,NA,5178,3002478,5387,1149,4238,6503,1212,5291
MAFF,ENSG00000185022,bZIP,Yes,52902,13930354,2865,1076,1789,38258,10616,27642
MAFG,ENSG00000197063,bZIP,Yes,1553,477268,360,133,227,1229,325,904
MAFK,ENSG00000198517,bZIP,Yes,47481,12951414,2230,885,1345,34492,9438,25054
MATR3,ENSG00000015479,Unknown,No,13451,9032874,7416,1781,5635,13840,2209,11631
MAX,ENSG00000125952,bHLH,Yes,10191,24640219,9287,2099,7188,13320,2762,10558
MAZ,ENSG00000103495,C2H2 ZF,Yes,10086,19613690,9373,2121,7252,13246,2632,10614
MED1,ENSG00000125686,Unknown,No,8725,11644298,7557,1672,5885,10855,2327,8528
MED13,ENSG00000108510,Unknown,No,9096,5559331,7476,1616,5860,10536,2143,8393
MEF2A,ENSG00000068305,MADS box,Yes,15531,12203064,8792,1996,6796,16691,3550,13141
MEF2D,ENSG00000116604,MADS box,Yes,34782,35868472,14711,3613,11098,34058,7236,26822
MIER2,ENSG00000105556,Myb/SANT,No,43316,32799860,15666,3917,11749,39806,8730,31076
MIER3,ENSG00000155545,Myb/SANT,No,30745,26666096,13168,3162,10006,30193,6567,23626
MIXL1,ENSG00000185155,Homeodomain,Yes,52140,32793601,15226,3908,11318,47015,10214,36801
MLX,ENSG00000108788,bHLH,Yes,20181,11488551,9779,2282,7497,20348,4296,16052
MNX1,ENSG00000130675,Homeodomain,Yes,38320,43374969,16986,4250,12736,37970,7871,30099
MTA1,ENSG00000182979,Myb/SANT; GATA,No,15075,31963019,8505,2220,6285,16621,3516,13105
MTF2,ENSG00000143033,Unknown,Yes,2565,2478166,2102,531,1571,2896,676,2220
MXD1,ENSG00000059728,bHLH,Yes,17500,18100203,13923,3071,10852,20572,3976,16596
MXD3,ENSG00000213347,bHLH,Yes,32084,45258471,16526,4048,12478,33273,6602,26671
MXD4,ENSG00000123933,bHLH,Yes,35153,33872037,15494,3766,11728,35001,7229,27772
MXI1,ENSG00000119950,bHLH,Yes,4072,2822185,4464,865,3599,5658,974,4684
MYNN,ENSG00000085274,C2H2 ZF,Yes,22979,25012746,14419,3321,11098,24729,4979,19750
MYRF,ENSG00000124920,Ndt80/PhoG,Yes,21151,17727102,13590,3107,10483,22737,4585,18152
NAIF1,ENSG00000171169,MADF,Yes,2066,1250663,1943,442,1501,2513,548,1965
NFAT5,ENSG00000102908,Rel,Yes,17353,14219691,13447,2929,10518,19659,3758,15901
NFATC3,ENSG00000072736,Rel,Yes,12762,14666692,10677,2362,8315,15439,3256,12183
NFE2L1,ENSG00000082641,bZIP,Yes,10019,19798515,5753,1483,4270,10731,2162,8569
NFE2L2,ENSG00000116044,bZIP,Yes,5548,1386411,423,170,253,4069,1131,2938
NFIA,ENSG00000162599,SMAD,Yes,45414,38905080,14585,3793,10792,41809,9015,32794
NFIC,ENSG00000141905,SMAD,Yes,3391,1410412,181,86,95,2797,736,2061
NFIL3,ENSG00000165030,bZIP,Yes,58708,36838123,15856,4112,11744,52696,11164,41532
NFKB2,ENSG00000077150,Rel,Yes,12190,21565450,10481,2376,8105,15253,3070,12183
NFKBIZ,ENSG00000144802,Unknown,No,30221,24753675,14414,3426,10988,30231,6475,23756
NFYA,ENSG00000001167,CBF/NF-Y,Yes,13936,9098487,10666,2264,8402,16007,3192,12815
NFYB,ENSG00000120837,Unknown,Yes,22098,16112887,13536,3060,10476,22943,4905,18038
NFYC,ENSG00000066136,Unknown,Yes,19688,14175539,12202,2757,9445,20527,4427,16100
NKX3-1,ENSG00000167034,Homeodomain,Yes,9511,5134101,7807,1662,6145,10932,2206,8726
NR0B2,ENSG00000131910,Unknown,No,26906,26469156,14888,3515,11373,28426,5422,23004
NR2C2,ENSG00000177463,Nuclear receptor,Yes,23388,21126651,12284,2854,9430,24539,5074,19465
NR2F1,ENSG00000175745,Nuclear receptor,Yes,15919,7320960,5168,1355,3813,14354,3188,11166
NR2F6,ENSG00000160113,Nuclear receptor,Yes,47323,31930677,14179,3656,10523,43266,9208,34058
NR5A1,ENSG00000136931,Nuclear receptor,Yes,21713,9723880,4290,1244,3046,18512,4036,14476
NRF1,ENSG00000106459,Unknown,Yes,1258,263911,1524,273,1251,1477,261,1216
NRL,ENSG00000129535,bZIP,Yes,95129,106321720,20966,6264,14702,86643,15603,71040
ONECUT1,ENSG00000169856,CUT; Homeodomain,Yes,41587,16724050,6237,1777,4460,33417,7987,25430
ONECUT2,ENSG00000119547,CUT; Homeodomain,Yes,8393,3148515,3273,794,2479,7698,1737,5961
PAF1,NA,NA,NA,29649,45982706,8217,2550,5667,32740,4842,27898
PATZ1,ENSG00000100105,C2H2 ZF; AT hook,Yes,54876,45367240,17889,4704,13185,50634,10677,39957
PAWR,ENSG00000177425,Unknown,No,1408,838096,1467,340,1127,1763,354,1409
PAXIP1,ENSG00000157212,Unknown,No,49678,41953236,14368,3674,10694,45596,9836,35760
PHF20,ENSG00000025293,AT hook,Yes,11538,9896602,11387,2366,9021,14888,2821,12067
PHF21A,ENSG00000135365,AT hook,Yes,15927,11861755,7479,1896,5583,15855,3415,12440
PHF5A,ENSG00000100410,Unknown,No,65682,33481330,18273,4730,13543,59805,11750,48055
PHF8,NA,NA,NA,28806,33409908,15617,3761,11856,29971,6369,23602
PITX1,ENSG00000069011,Homeodomain,Yes,42484,43052279,16082,4007,12075,40218,8514,31704
POGZ,ENSG00000143442,Unknown,No,34690,20600655,13315,3215,10100,33410,7312,26098
POLR2A,ENSG00000181222,Unknown,No,4566,12454268,4997,1237,3760,6933,1425,5508
POLR2AphosphoS2,NA,NA,NA,34250,38257724,7886,2466,5420,37916,4628,33288
POLR2AphosphoS5,NA,NA,NA,49841,47004978,17030,4429,12601,54852,8230,46622
PPARG,ENSG00000132170,Nuclear receptor,Yes,45897,31528503,15051,3749,11302,42897,8942,33955
PRDM10,ENSG00000170325,C2H2 ZF,Yes,37662,32125693,15798,3908,11890,36076,7681,28395
PRDM15,ENSG00000141956,C2H2 ZF,Yes,7616,4501740,5415,1233,4182,8214,1638,6576
PREB,ENSG00000138073,Unknown,Yes,1372,667618,1491,306,1185,1683,280,1403
RAD21,ENSG00000164754,Unknown,No,29774,12025119,2936,1139,1797,22037,5530,16507
RARA,ENSG00000131759,Nuclear receptor,Yes,65965,44687558,16731,4414,12317,57838,12598,45240
RARG,ENSG00000172819,Nuclear receptor,Yes,1883,1262121,1914,445,1469,2374,497,1877
RBAK,ENSG00000146587,C2H2 ZF,Yes,14179,9617575,8561,2002,6559,14680,3198,11482
RBPJ,ENSG00000168214,CSL,Yes,37596,45860568,15480,3951,11529,36666,7820,28846
RCOR1,ENSG00000089902,Myb/SANT,No,8964,3761173,6288,1299,4989,9417,1726,7691
RCOR2,ENSG00000167771,Myb/SANT,No,42459,33892751,12957,3269,9688,38484,8288,30196
RELA,ENSG00000173039,Rel,Yes,21680,16237094,13851,3132,10719,23299,4747,18552
RERE,ENSG00000142599,Myb/SANT; GATA,No,16218,9428480,8113,1925,6188,16591,3600,12991
REST,ENSG00000084093,C2H2 ZF,Yes,3845,2522879,1336,317,1019,3399,734,2665
RFX3,ENSG00000080298,RFX,Yes,6807,3300358,4182,897,3285,7195,1523,5672
RFX5,ENSG00000143390,RFX,Yes,7880,3175140,5890,1224,4666,8571,1602,6969
RFXANK,ENSG00000064490,Unknown,No,17877,12181356,11317,2550,8767,19396,4073,15323
RFXAP,ENSG00000133111,Unknown,No,10387,10527753,8258,1836,6422,12415,2597,9818
RREB1,ENSG00000124782,C2H2 ZF,Yes,35592,34781303,13858,3526,10332,34387,7241,27146
RXRA,ENSG00000186350,Nuclear receptor,Yes,12628,34388067,7540,1972,5568,14450,3116,11334
RXRB,ENSG00000204231,Nuclear receptor,Yes,50713,42355152,15586,4003,11583,46245,10065,36180
SAFB2,ENSG00000130254,Unknown,Yes,18185,21213802,13523,3065,10458,21117,4144,16973
SAP130,NA,NA,NA,63458,56909906,16788,4482,12306,57367,12070,45297
SATB2,ENSG00000119042,CUT; Homeodomain,Yes,5187,2416715,4425,969,3456,5920,1202,4718
SFPQ,ENSG00000116560,Unknown,No,23291,20573486,11504,2734,8770,23853,4933,18920
SIN3A,ENSG00000169375,Unknown,No,9538,6914827,8750,1753,6997,12235,2117,10118
SIN3B,ENSG00000127511,Unknown,No,5346,3283499,6181,1140,5041,7270,1182,6088
SIX1,ENSG00000126778,Homeodomain,Yes,16821,13426264,8985,2042,6943,17601,3654,13947
SIX4,ENSG00000100625,Homeodomain,Yes,22163,13005771,10941,2516,8425,22751,4876,17875
SMAD1,ENSG00000170365,SMAD,Yes,6175,11808255,6232,1377,4855,8312,1671,6641
SMAD3,ENSG00000166949,SMAD,Yes,40049,30969640,15241,3761,11480,37888,8201,29687
SMAD4,ENSG00000141646,SMAD,Yes,61730,51928376,17152,4577,12575,55193,12023,43170
SMAD9,ENSG00000120693,SMAD,Yes,19639,20691570,12854,2886,9968,21461,4396,17065
SMC3,ENSG00000108055,Unknown,No,23419,7334081,2182,861,1321,17253,4221,13032
SNAI1,ENSG00000124216,C2H2 ZF,Yes,4309,3077632,4378,993,3385,5410,1098,4312
SNAPC4,ENSG00000165684,Myb/SANT,Yes,5829,3947930,5494,1226,4268,7103,1475,5628
SOX13,ENSG00000143842,HMG/Sox,Yes,64098,47721999,16763,4402,12361,57085,12497,44588
SOX18,ENSG00000203883,HMG/Sox,Yes,19232,21205082,11210,2595,8615,20510,4467,16043
SOX6,ENSG00000110693,HMG/Sox,Yes,45980,37728666,15042,3825,11217,42053,9394,32659
SP140L,ENSG00000185404,SAND,Yes,14713,12667873,8925,2034,6891,15832,3532,12300
SP5,ENSG00000204335,C2H2 ZF,Yes,27540,18640734,13372,3113,10259,27807,5633,22174
SPEN,ENSG00000065526,Unknown,Yes,28755,30934921,15401,3652,11749,29645,6242,23403
SRF,ENSG00000112658,MADS box,Yes,3522,1019926,1455,310,1145,3236,675,2561
STAG1,ENSG00000118007,Unknown,No,57792,23367313,10400,3083,7317,45838,11065,34773
STAT5B,ENSG00000173757,STAT,Yes,9399,5167379,8172,1737,6435,11143,2153,8990
STAT6,ENSG00000166888,STAT,Yes,4306,3178525,2571,581,1990,4599,1014,3585
SUZ12,ENSG00000178691,Unknown,No,1190,398460,1340,209,1131,1515,247,1268
TAF1,ENSG00000147133,Unknown,No,13708,22255966,13048,2799,10249,17762,3481,14281
TBL1XR1,NA,NA,NA,12142,5306546,7117,1583,5534,12594,2642,9952
TBP,ENSG00000112592,TBP,Yes,7982,9114607,8247,1699,6548,10766,2012,8754
TBX2,ENSG00000121068,T-box,Yes,26600,27416041,13928,3257,10671,27871,5873,21998
TCF3,ENSG00000071564,bHLH,Yes,6463,3899074,5841,1343,4498,7505,1579,5926
TCF7L2,ENSG00000148737,HMG/Sox,Yes,1523,1392895,122,54,68,1242,340,902
TEAD1,ENSG00000187079,TEA,Yes,57726,38062366,15014,3903,11111,50846,11181,39665
TEAD3,ENSG00000007866,TEA,Yes,53534,74341214,15049,4089,10960,49303,10990,38313
TEF,ENSG00000167074,bZIP,Yes,4151,1765483,3022,670,2352,4509,899,3610
TFAP4,ENSG00000090447,bHLH,Yes,62296,48828729,17722,4761,12961,55945,11936,44009
TFDP1,ENSG00000198176,E2F,Yes,15219,15001068,11962,2616,9346,17976,3584,14392
TFDP2,ENSG00000114126,E2F,Yes,25977,20125148,15002,3443,11559,27360,5639,21721
TFE3,ENSG00000068323,bHLH,Yes,38436,28924841,14868,3648,11220,36680,7944,28736
THAP11,ENSG00000168286,THAP finger,Yes,53173,41589820,16496,4225,12271,48322,10357,37965
THAP8,ENSG00000161277,THAP finger,Yes,1133,562536,1188,258,930,1381,243,1138
THAP9,ENSG00000168152,THAP finger,Yes,55784,87989231,17922,4996,12926,52631,10463,42168
THRA,ENSG00000126351,Nuclear receptor,Yes,44535,33183816,15951,3951,12000,41610,8913,32697
THRB,ENSG00000151090,Nuclear receptor,Yes,12293,9879078,4422,1172,3250,11353,2535,8818
TIGD3,ENSG00000173825,CENPB,Yes,3692,3473955,3702,807,2895,4777,957,3820
TIGD6,ENSG00000164296,CENPB,Yes,29702,32615309,15559,3683,11876,30641,6143,24498
TOE1,ENSG00000132773,CCCH ZF,No,14823,11826135,10309,2284,8025,16711,3423,13288
TP53,ENSG00000141510,p53,Yes,2996,1386605,2388,513,1875,3326,694,2632
TRAFD1,ENSG00000135148,C2H2 ZF,Yes,7577,6126637,5477,1269,4208,8479,1722,6757
TSC22D2,ENSG00000196428,Unknown,No,19838,23627882,12944,2948,9996,22124,4653,17471
UBTF,ENSG00000108312,HMG/Sox,No,31495,38741076,16402,4031,12371,32188,6700,25488
USF1,ENSG00000158773,bHLH,Yes,8576,3838165,3709,944,2765,7761,1712,6049
USF2,ENSG00000105698,bHLH,Yes,3060,4793914,2323,547,1776,3594,756,2838
WIZ,ENSG00000011451,C2H2 ZF,Yes,11969,8405767,8963,2015,6948,13215,2849,10366
XBP1,ENSG00000100219,bZIP,Yes,1045,383443,983,219,764,1222,260,962
YEATS2,ENSG00000163872,Unknown,No,16156,24707459,12965,2876,10089,19443,3918,15525
YEATS4,ENSG00000127337,Unknown,No,15890,16725229,12814,2755,10059,18988,3796,15192
YY1,ENSG00000100811,C2H2 ZF,Yes,10094,8249627,7958,1682,6276,11722,2369,9353
ZBED4,ENSG00000100426,BED ZF,Yes,29769,24139348,14741,3484,11257,30153,6210,23943
ZBED5,ENSG00000236287,BED ZF,Yes,28817,24556453,15856,3759,12097,29847,5691,24156
ZBTB1,ENSG00000126804,C2H2 ZF,Yes,1804,2521321,2081,480,1601,2506,514,1992
ZBTB10,ENSG00000205189,C2H2 ZF,Yes,4459,3150977,3832,887,2945,5126,1006,4120
ZBTB14,ENSG00000198081,C2H2 ZF,Yes,6897,5423354,7003,1516,5487,8611,1629,6982
